Freq.	Vy/Vx
4.17830366646453e+007	-4.50236666429974e+001	8.84410409443261e+001
4.18793565117749e+007	-4.50262464309893e+001	8.83474224007088e+001
4.19758983990838e+007	-4.50288360545876e+001	8.82538865709583e+001
4.20726628384274e+007	-4.50314355524568e+001	8.81604351151226e+001
4.21696503428411e+007	-4.50340449626016e+001	8.80670696986128e+001
4.22668614265432e+007	-4.50366643223582e+001	8.79737919921895e+001
4.23642966049370e+007	-4.50392936683855e+001	8.78806036719482e+001
4.24619563946141e+007	-4.50419330366559e+001	8.77875064193049e+001
4.25598413133571e+007	-4.50445824624461e+001	8.76945019209808e+001
4.26579518801420e+007	-4.50472419803285e+001	8.76015918689868e+001
4.27562886151413e+007	-4.50499116241615e+001	8.75087779606080e+001
4.28548520397266e+007	-4.50525914270806e+001	8.74160618983875e+001
4.29536426764713e+007	-4.50552814214891e+001	8.73234453901097e+001
4.30526610491536e+007	-4.50579816390485e+001	8.72309301487835e+001
4.31519076827590e+007	-4.50606921106690e+001	8.71385178926252e+001
4.32513831034833e+007	-4.50634128665004e+001	8.70462103450404e+001
4.33510878387353e+007	-4.50661439359224e+001	8.69540092346062e+001
4.34510224171395e+007	-4.50688853475347e+001	8.68619162950528e+001
4.35511873685392e+007	-4.50716371291476e+001	8.67699332652443e+001
4.36515832239989e+007	-4.50743993077722e+001	8.66780618891599e+001
4.37522105158075e+007	-4.50771719096106e+001	8.65863039158735e+001
4.38530697774808e+007	-4.50799549600457e+001	8.64946610995341e+001
4.39541615437646e+007	-4.50827484836318e+001	8.64031351993451e+001
4.40554863506374e+007	-4.50855525040842e+001	8.63117279795431e+001
4.41570447353133e+007	-4.50883670442692e+001	8.62204412093767e+001
4.42588372362447e+007	-4.50911921261941e+001	8.61292766630845e+001
4.43608643931252e+007	-4.50940277709968e+001	8.60382361198725e+001
4.44631267468928e+007	-4.50968739989357e+001	8.59473213638918e+001
4.45656248397322e+007	-4.50997308293793e+001	8.58565341842150e+001
4.46683592150782e+007	-4.51025982807958e+001	8.57658763748122e+001
4.47713304176181e+007	-4.51054763707425e+001	8.56753497345275e+001
4.48745389932950e+007	-4.51083651158558e+001	8.55849560670534e+001
4.49779854893105e+007	-4.51112645318398e+001	8.54946971809063e+001
4.50816704541277e+007	-4.51141746334565e+001	8.54045748894005e+001
4.51855944374739e+007	-4.51170954345145e+001	8.53145910106218e+001
4.52897579903437e+007	-4.51200269478585e+001	8.52247473674012e+001
4.53941616650019e+007	-4.51229691853582e+001	8.51350457872874e+001
4.54988060149864e+007	-4.51259221578977e+001	8.50454881025189e+001
4.56036915951111e+007	-4.51288858753646e+001	8.49560761499960e+001
4.57088189614689e+007	-4.51318603466386e+001	8.48668117712518e+001
4.58141886714347e+007	-4.51348455795805e+001	8.47776968124228e+001
4.59198012836682e+007	-4.51378415810214e+001	8.46887331242190e+001
4.60256573581169e+007	-4.51408483567512e+001	8.45999225618935e+001
4.61317574560192e+007	-4.51438659115073e+001	8.45112669852110e+001
4.62381021399072e+007	-4.51468942489633e+001	8.44227682584168e+001
4.63446919736099e+007	-4.51499333717179e+001	8.43344282502040e+001
4.64515275222560e+007	-4.51529832812829e+001	8.42462488336809e+001
4.65586093522769e+007	-4.51560439780721e+001	8.41582318863377e+001
4.66659380314099e+007	-4.51591154613896e+001	8.40703792900123e+001
4.67735141287008e+007	-4.51621977294183e+001	8.39826929308556e+001
4.68813382145074e+007	-4.51652907792077e+001	8.38951746992964e+001
4.69894108605024e+007	-4.51683946066629e+001	8.38078264900054e+001
4.70977326396761e+007	-4.51715092065321e+001	8.37206502018586e+001
4.72063041263398e+007	-4.51746345723952e+001	8.36336477379002e+001
4.73151258961288e+007	-4.51777706966517e+001	8.35468210053049e+001
4.74241985260051e+007	-4.51809175705086e+001	8.34601719153391e+001
4.75335225942612e+007	-4.51840751839684e+001	8.33737023833218e+001
4.76430986805221e+007	-4.51872435258171e+001	8.32874143285849e+001
4.77529273657496e+007	-4.51904225836122e+001	8.32013096744323e+001
4.78630092322443e+007	-4.51936123436698e+001	8.31153903480992e+001
4.79733448636493e+007	-4.51968127910533e+001	8.30296582807095e+001
4.80839348449532e+007	-4.52000239095601e+001	8.29441154072337e+001
4.81947797624931e+007	-4.52032456817101e+001	8.28587636664450e+001
4.83058802039576e+007	-4.52064780887325e+001	8.27736050008756e+001
4.84172367583902e+007	-4.52097211105539e+001	8.26886413567713e+001
4.85288500161923e+007	-4.52129747257852e+001	8.26038746840465e+001
4.86407205691263e+007	-4.52162389117098e+001	8.25193069362373e+001
4.87528490103187e+007	-4.52195136442699e+001	8.24349400704545e+001
4.88652359342634e+007	-4.52227988980547e+001	8.23507760473355e+001
4.89778819368246e+007	-4.52260946462873e+001	8.22668168309960e+001
4.90907876152403e+007	-4.52294008608118e+001	8.21830643889799e+001
4.92039535681250e+007	-4.52327175120807e+001	8.20995206922094e+001
4.93173803954734e+007	-4.52360445691416e+001	8.20161877149332e+001
4.94310686986633e+007	-4.52393819996249e+001	8.19330674346754e+001
4.95450190804588e+007	-4.52427297697300e+001	8.18501618321817e+001
4.96592321450133e+007	-4.52460878442132e+001	8.17674728913665e+001
4.97737084978732e+007	-4.52494561863735e+001	8.16850025992578e+001
4.98884487459808e+007	-4.52528347580407e+001	8.16027529459418e+001
5.00034534976774e+007	-4.52562235195611e+001	8.15207259245070e+001
5.01187233627067e+007	-4.52596224297850e+001	8.14389235309865e+001
5.02342589522182e+007	-4.52630314460533e+001	8.13573477643003e+001
5.03500608787699e+007	-4.52664505241841e+001	8.12760006261957e+001
5.04661297563322e+007	-4.52698796184592e+001	8.11948841211882e+001
5.05824662002907e+007	-4.52733186816113e+001	8.11140002564996e+001
5.06990708274497e+007	-4.52767676648098e+001	8.10333510419972e+001
5.08159442560353e+007	-4.52802265176481e+001	8.09529384901300e+001
5.09330871056987e+007	-4.52836951881296e+001	8.08727646158659e+001
5.10504999975197e+007	-4.52871736226544e+001	8.07928314366263e+001
5.11681835540098e+007	-4.52906617660056e+001	8.07131409722204e+001
5.12861383991155e+007	-4.52941595613360e+001	8.06336952447789e+001
5.14043651582216e+007	-4.52976669501541e+001	8.05544962786858e+001
5.15228644581545e+007	-4.53011838723107e+001	8.04755461005101e+001
5.16416369271859e+007	-4.53047102659853e+001	8.03968467389355e+001
5.17606831950356e+007	-4.53082460676721e+001	8.03184002246898e+001
5.18800038928749e+007	-4.53117912121665e+001	8.02402085904731e+001
5.19995996533303e+007	-4.53153456325513e+001	8.01622738708844e+001
5.21194711104867e+007	-4.53189092601828e+001	8.00845981023483e+001
5.22396188998906e+007	-4.53224820246772e+001	8.00071833230390e+001
5.23600436585536e+007	-4.53260638538967e+001	7.99300315728044e+001
5.24807460249557e+007	-4.53296546739355e+001	7.98531448930891e+001
5.26017266390490e+007	-4.53332544091062e+001	7.97765253268551e+001
5.27229861422606e+007	-4.53368629819258e+001	7.97001749185030e+001
5.28445251774964e+007	-4.53404803131019e+001	7.96240957137905e+001
5.29663443891440e+007	-4.53441063215185e+001	7.95482897597509e+001
5.30884444230770e+007	-4.53477409242225e+001	7.94727591046096e+001
5.32108259266576e+007	-4.53513840364096e+001	7.93975057977001e+001
5.33334895487402e+007	-4.53550355714104e+001	7.93225318893785e+001
5.34564359396752e+007	-4.53586954406762e+001	7.92478394309363e+001
5.35796657513122e+007	-4.53623635537655e+001	7.91734304745127e+001
5.37031796370032e+007	-4.53660398183300e+001	7.90993070730058e+001
5.38269782516067e+007	-4.53697241401002e+001	7.90254712799814e+001
5.39510622514906e+007	-4.53734164228722e+001	7.89519251495817e+001
5.40754322945359e+007	-4.53771165684930e+001	7.88786707364325e+001
5.42000890401401e+007	-4.53808244768471e+001	7.88057100955483e+001
5.43250331492210e+007	-4.53845400458424e+001	7.87330452822375e+001
5.44502652842197e+007	-4.53882631713965e+001	7.86606783520049e+001
5.45757861091047e+007	-4.53919937474225e+001	7.85886113604538e+001
5.47015962893747e+007	-4.53957316658150e+001	7.85168463631862e+001
5.48276964920628e+007	-4.53994768164370e+001	7.84453854157024e+001
5.49540873857399e+007	-4.54032290871052e+001	7.83742305732981e+001
5.50807696405177e+007	-4.54069883635767e+001	7.83033838909615e+001
5.52077439280530e+007	-4.54107545295348e+001	7.82328474232675e+001
5.53350109215509e+007	-4.54145274665759e+001	7.81626232242719e+001
5.54625712957683e+007	-4.54183070541950e+001	7.80927133474035e+001
5.55904257270175e+007	-4.54220931697725e+001	7.80231198453547e+001
5.57185748931701e+007	-4.54258856885602e+001	7.79538447699709e+001
5.58470194736601e+007	-4.54296844836680e+001	7.78848901721385e+001
5.59757601494880e+007	-4.54334894260501e+001	7.78162581016710e+001
5.61047976032240e+007	-4.54373003844914e+001	7.77479506071946e+001
5.62341325190118e+007	-4.54411172255943e+001	7.76799697360310e+001
5.63637655825723e+007	-4.54449398137648e+001	7.76123175340800e+001
5.64936974812070e+007	-4.54487680111994e+001	7.75449960456996e+001
5.66239289038020e+007	-4.54526016778718e+001	7.74780073135851e+001
5.67544605408314e+007	-4.54564406715194e+001	7.74113533786466e+001
5.68852930843607e+007	-4.54602848476300e+001	7.73450362798850e+001
5.70164272280513e+007	-4.54641340594292e+001	7.72790580542661e+001
5.71478636671632e+007	-4.54679881578664e+001	7.72134207365938e+001
5.72796030985593e+007	-4.54718469916026e+001	7.71481263593811e+001
5.74116462207091e+007	-4.54757104069971e+001	7.70831769527197e+001
5.75439937336920e+007	-4.54795782480946e+001	7.70185745441484e+001
5.76766463392013e+007	-4.54834503566123e+001	7.69543211585192e+001
5.78096047405480e+007	-4.54873265719275e+001	7.68904188178623e+001
5.79428696426642e+007	-4.54912067310647e+001	7.68268695412496e+001
5.80764417521073e+007	-4.54950906686835e+001	7.67636753446560e+001
5.82103217770632e+007	-4.54989782170653e+001	7.67008382408192e+001
5.83445104273504e+007	-4.55028692061020e+001	7.66383602390987e+001
5.84790084144240e+007	-4.55067634632830e+001	7.65762433453315e+001
5.86138164513787e+007	-4.55106608136835e+001	7.65144895616880e+001
5.87489352529535e+007	-4.55145610799523e+001	7.64531008865247e+001
5.88843655355346e+007	-4.55184640822998e+001	7.63920793142360e+001
5.90201080171601e+007	-4.55223696384867e+001	7.63314268351041e+001
5.91561634175230e+007	-4.55262775638115e+001	7.62711454351472e+001
5.92925324579755e+007	-4.55301876711001e+001	7.62112370959660e+001
5.94292158615328e+007	-4.55340997706932e+001	7.61517037945886e+001
5.95662143528765e+007	-4.55380136704359e+001	7.60925475033130e+001
5.97035286583591e+007	-4.55419291756664e+001	7.60337701895494e+001
5.98411595060073e+007	-4.55458460892046e+001	7.59753738156585e+001
5.99791076255262e+007	-4.55497642113420e+001	7.59173603387904e+001
6.01173737483030e+007	-4.55536833398302e+001	7.58597317107202e+001
6.02559586074109e+007	-4.55576032698712e+001	7.58024898776820e+001
6.03948629376130e+007	-4.55615237941063e+001	7.57456367802020e+001
6.05340874753664e+007	-4.55654447026067e+001	7.56891743529286e+001
6.06736329588255e+007	-4.55693657828628e+001	7.56331045244621e+001
6.08135001278467e+007	-4.55732868197747e+001	7.55774292171812e+001
6.09536897239917e+007	-4.55772075956425e+001	7.55221503470686e+001
6.10942024905320e+007	-4.55811278901571e+001	7.54672698235349e+001
6.12350391724520e+007	-4.55850474803903e+001	7.54127895492399e+001
6.13762005164540e+007	-4.55889661407864e+001	7.53587114199129e+001
6.15176872709614e+007	-4.55928836431532e+001	7.53050373241708e+001
6.16595001861227e+007	-4.55967997566528e+001	7.52517691433346e+001
6.18016400138160e+007	-4.56007142477940e+001	7.51989087512437e+001
6.19441075076525e+007	-4.56046268804236e+001	7.51464580140690e+001
6.20869034229807e+007	-4.56085374157184e+001	7.50944187901238e+001
6.22300285168902e+007	-4.56124456121776e+001	7.50427929296725e+001
6.23734835482161e+007	-4.56163512256153e+001	7.49915822747387e+001
6.25172692775427e+007	-4.56202540091530e+001	7.49407886589101e+001
6.26613864672076e+007	-4.56241537132130e+001	7.48904139071427e+001
6.28058358813058e+007	-4.56280500855110e+001	7.48404598355624e+001
6.29506182856937e+007	-4.56319428710504e+001	7.47909282512651e+001
6.30957344479932e+007	-4.56358318121153e+001	7.47418209521154e+001
6.32411851375957e+007	-4.56397166482649e+001	7.46931397265427e+001
6.33869711256664e+007	-4.56435971163278e+001	7.46448863533361e+001
6.35330931851480e+007	-4.56474729503966e+001	7.45970626014375e+001
6.36795520907652e+007	-4.56513438818227e+001	7.45496702297325e+001
6.38263486190284e+007	-4.56552096392115e+001	7.45027109868401e+001
6.39734835482383e+007	-4.56590699484180e+001	7.44561866108998e+001
6.41209576584896e+007	-4.56629245325424e+001	7.44100988293582e+001
6.42687717316753e+007	-4.56667731119264e+001	7.43644493587524e+001
6.44169265514910e+007	-4.56706154041497e+001	7.43192399044928e+001
6.45654229034388e+007	-4.56744511240263e+001	7.42744721606436e+001
6.47142615748315e+007	-4.56782799836024e+001	7.42301478097018e+001
6.48634433547969e+007	-4.56821016921529e+001	7.41862685223740e+001
6.50129690342821e+007	-4.56859159561802e+001	7.41428359573525e+001
6.51628394060572e+007	-4.56897224794116e+001	7.40998517610887e+001
6.53130552647201e+007	-4.56935209627979e+001	7.40573175675653e+001
6.54636174067003e+007	-4.56973111045129e+001	7.40152349980667e+001
6.56145266302633e+007	-4.57010925999518e+001	7.39736056609480e+001
6.57657837355148e+007	-4.57048651417317e+001	7.39324311514023e+001
6.59173895244048e+007	-4.57086284196908e+001	7.38917130512257e+001
6.60693448007322e+007	-4.57123821208897e+001	7.38514529285820e+001
6.62216503701487e+007	-4.57161259296115e+001	7.38116523377646e+001
6.63743070401633e+007	-4.57198595273635e+001	7.37723128189578e+001
6.65273156201465e+007	-4.57235825928789e+001	7.37334358979956e+001
6.66806769213345e+007	-4.57272948021185e+001	7.36950230861199e+001
6.68343917568337e+007	-4.57309958282736e+001	7.36570758797368e+001
6.69884609416248e+007	-4.57346853417691e+001	7.36195957601713e+001
6.71428852925673e+007	-4.57383630102665e+001	7.35825841934208e+001
6.72976656284038e+007	-4.57420284986679e+001	7.35460426299070e+001
6.74528027697642e+007	-4.57456814691208e+001	7.35099725042266e+001
6.76082975391701e+007	-4.57493215810223e+001	7.34743752349008e+001
6.77641507610393e+007	-4.57529484910246e+001	7.34392522241225e+001
6.79203632616902e+007	-4.57565618530412e+001	7.34046048575038e+001
6.80769358693458e+007	-4.57601613182525e+001	7.33704345038204e+001
6.82338694141386e+007	-4.57637465351128e+001	7.33367425147568e+001
6.83911647281145e+007	-4.57673171493581e+001	7.33035302246479e+001
6.85488226452376e+007	-4.57708728040130e+001	7.32707989502219e+001
6.87068440013946e+007	-4.57744131393997e+001	7.32385499903403e+001
6.88652296343990e+007	-4.57779377931465e+001	7.32067846257372e+001
6.90239803839955e+007	-4.57814464001973e+001	7.31755041187582e+001
6.91830970918649e+007	-4.57849385928215e+001	7.31447097130975e+001
6.93425806016281e+007	-4.57884140006244e+001	7.31144026335345e+001
6.95024317588508e+007	-4.57918722505584e+001	7.30845840856690e+001
6.96626514110479e+007	-4.57953129669344e+001	7.30552552556559e+001
6.98232404076881e+007	-4.57987357714339e+001	7.30264173099392e+001
6.99841996001982e+007	-4.58021402831222e+001	7.29980713949845e+001
7.01455298419679e+007	-4.58055261184609e+001	7.29702186370113e+001
7.03072319883541e+007	-4.58088928913227e+001	7.29428601417244e+001
7.04693068966853e+007	-4.58122402130054e+001	7.29159969940449e+001
7.06317554262668e+007	-4.58155676922471e+001	7.28896302578400e+001
7.07945784383843e+007	-4.58188749352419e+001	7.28637609756527e+001
7.09577767963093e+007	-4.58221615456565e+001	7.28383901684311e+001
7.11213513653032e+007	-4.58254271246469e+001	7.28135188352568e+001
7.12853030126222e+007	-4.58286712708761e+001	7.27891479530730e+001
7.14496326075215e+007	-4.58318935805323e+001	7.27652784764128e+001
7.16143410212603e+007	-4.58350936473479e+001	7.27419113371265e+001
7.17794291271062e+007	-4.58382710626192e+001	7.27190474441088e+001
7.19448978003399e+007	-4.58414254152262e+001	7.26966876830264e+001
7.21107479182599e+007	-4.58445562916537e+001	7.26748329160449e+001
7.22769803601869e+007	-4.58476632760129e+001	7.26534839815557e+001
7.24435960074688e+007	-4.58507459500636e+001	7.26326416939035e+001
7.26105957434852e+007	-4.58538038932369e+001	7.26123068431129e+001
7.27779804536520e+007	-4.58568366826591e+001	7.25924801946165e+001
7.29457510254264e+007	-4.58598438931757e+001	7.25731624889817e+001
7.31139083483112e+007	-4.58628250973767e+001	7.25543544416390e+001
7.32824533138598e+007	-4.58657798656219e+001	7.25360567426103e+001
7.34513868156808e+007	-4.58687077660676e+001	7.25182700562373e+001
7.36207097494428e+007	-4.58716083646937e+001	7.25009950209109e+001
7.37904230128793e+007	-4.58744812253312e+001	7.24842322488010e+001
7.39605275057929e+007	-4.58773259096914e+001	7.24679823255868e+001
7.41310241300607e+007	-4.58801419773943e+001	7.24522458101882e+001
7.43019137896391e+007	-4.58829289859996e+001	7.24370232344980e+001
7.44731973905678e+007	-4.58856864910366e+001	7.24223151031144e+001
7.46448758409754e+007	-4.58884140460362e+001	7.24081218930756e+001
7.48169500510841e+007	-4.58911112025631e+001	7.23944440535942e+001
7.49894209332142e+007	-4.58937775102485e+001	7.23812820057938e+001
7.51622894017891e+007	-4.58964125168242e+001	7.23686361424465e+001
7.53355563733402e+007	-4.58990157681570e+001	7.23565068277114e+001
7.55092227665118e+007	-4.59015868082836e+001	7.23448943968751e+001
7.56832895020657e+007	-4.59041251794472e+001	7.23337991560933e+001
7.58577575028866e+007	-4.59066304221340e+001	7.23232213821342e+001
7.60326276939863e+007	-4.59091020751105e+001	7.23131613221234e+001
