Freq.	Vy/Vx
9.97700063822182e+06	-3.19895608144020e+01	1.22479547718517e+02
9.99999999999628e+06	-3.19987020810318e+01	1.22443911348461e+02
1.00230523807753e+07	-3.20078263557957e+01	1.22408190426657e+02
1.00461579027802e+07	-3.20169336558668e+01	1.22372384202643e+02
1.00693166885143e+07	-3.20260239987650e+01	1.22336491926778e+02
1.00925288607631e+07	-3.20350974023563e+01	1.22300512850224e+02
1.01157945425952e+07	-3.20441538848524e+01	1.22264446224975e+02
1.01391138573630e+07	-3.20531934648106e+01	1.22228291303860e+02
1.01624869287032e+07	-3.20622161611324e+01	1.22192047340564e+02
1.01859138805374e+07	-3.20712219930638e+01	1.22155713589641e+02
1.02093948370730e+07	-3.20802109801949e+01	1.22119289306492e+02
1.02329299228037e+07	-3.20891831424585e+01	1.22082773747437e+02
1.02565192625103e+07	-3.20981385001304e+01	1.22046166169671e+02
1.02801629812609e+07	-3.21070770738288e+01	1.22009465831295e+02
1.03038612044123e+07	-3.21159988845135e+01	1.21972671991329e+02
1.03276140576101e+07	-3.21249039534851e+01	1.21935783909750e+02
1.03514216667896e+07	-3.21337923023856e+01	1.21898800847432e+02
1.03752841581763e+07	-3.21426639531963e+01	1.21861722066237e+02
1.03992016582867e+07	-3.21515189282386e+01	1.21824546828974e+02
1.04231742939292e+07	-3.21603572501726e+01	1.21787274399435e+02
1.04472021922041e+07	-3.21691789419972e+01	1.21749904042382e+02
1.04712854805051e+07	-3.21779840270486e+01	1.21712435023597e+02
1.04954242865193e+07	-3.21867725290007e+01	1.21674866609853e+02
1.05196187382283e+07	-3.21955444718637e+01	1.21637198068961e+02
1.05438689639086e+07	-3.22042998799844e+01	1.21599428669744e+02
1.05681750921326e+07	-3.22130387780447e+01	1.21561557682082e+02
1.05925372517689e+07	-3.22217611910615e+01	1.21523584376901e+02
1.06169555719833e+07	-3.22304671443863e+01	1.21485508026186e+02
1.06414301822392e+07	-3.22391566637035e+01	1.21447327903023e+02
1.06659612122986e+07	-3.22478297750317e+01	1.21409043281547e+02
1.06905487922226e+07	-3.22564865047210e+01	1.21370653437025e+02
1.07151930523721e+07	-3.22651268794534e+01	1.21332157645823e+02
1.07398941234084e+07	-3.22737509262425e+01	1.21293555185416e+02
1.07646521362943e+07	-3.22823586724322e+01	1.21254845334422e+02
1.07894672222943e+07	-3.22909501456959e+01	1.21216027372610e+02
1.08143395129753e+07	-3.22995253740369e+01	1.21177100580879e+02
1.08392691402080e+07	-3.23080843857865e+01	1.21138064241314e+02
1.08642562361666e+07	-3.23166272096042e+01	1.21098917637164e+02
1.08893009333303e+07	-3.23251538744762e+01	1.21059660052882e+02
1.09144033644835e+07	-3.23336644097158e+01	1.21020290774100e+02
1.09395636627168e+07	-3.23421588449622e+01	1.20980809087657e+02
1.09647819614277e+07	-3.23506372101791e+01	1.20941214281632e+02
1.09900583943211e+07	-3.23590995356551e+01	1.20901505645324e+02
1.10153930954100e+07	-3.23675458520026e+01	1.20861682469275e+02
1.10407861990166e+07	-3.23759761901568e+01	1.20821744045280e+02
1.10662378397725e+07	-3.23843905813755e+01	1.20781689666399e+02
1.10917481526199e+07	-3.23927890572382e+01	1.20741518626956e+02
1.11173172728117e+07	-3.24011716496450e+01	1.20701230222580e+02
1.11429453359131e+07	-3.24095383908162e+01	1.20660823750186e+02
1.11686324778014e+07	-3.24178893132918e+01	1.20620298508003e+02
1.11943788346673e+07	-3.24262244499304e+01	1.20579653795567e+02
1.12201845430154e+07	-3.24345438339087e+01	1.20538888913753e+02
1.12460497396650e+07	-3.24428474987204e+01	1.20498003164775e+02
1.12719745617509e+07	-3.24511354781760e+01	1.20456995852190e+02
1.12979591467237e+07	-3.24594078064013e+01	1.20415866280938e+02
1.13240036323513e+07	-3.24676645178378e+01	1.20374613757294e+02
1.13501081567189e+07	-3.24759056472403e+01	1.20333237588967e+02
1.13762728582300e+07	-3.24841312296778e+01	1.20291737085019e+02
1.14024978756074e+07	-3.24923413005317e+01	1.20250111555931e+02
1.14287833478934e+07	-3.25005358954954e+01	1.20208360313601e+02
1.14551294144511e+07	-3.25087150505732e+01	1.20166482671353e+02
1.14815362149645e+07	-3.25168788020803e+01	1.20124477943944e+02
1.15080038894400e+07	-3.25250271866408e+01	1.20082345447587e+02
1.15345325782066e+07	-3.25331602411881e+01	1.20040084499941e+02
1.15611224219166e+07	-3.25412780029634e+01	1.19997694420144e+02
1.15877735615469e+07	-3.25493805095148e+01	1.19955174528820e+02
1.16144861383991e+07	-3.25574677986974e+01	1.19912524148061e+02
1.16412602941005e+07	-3.25655399086714e+01	1.19869742601479e+02
1.16680961706052e+07	-3.25735968779021e+01	1.19826829214188e+02
1.16949939101943e+07	-3.25816387451584e+01	1.19783783312831e+02
1.17219536554769e+07	-3.25896655495127e+01	1.19740604225582e+02
1.17489755493909e+07	-3.25976773303395e+01	1.19697291282150e+02
1.17760597352036e+07	-3.26056741273153e+01	1.19653843813801e+02
1.18032063565129e+07	-3.26136559804165e+01	1.19610261153374e+02
1.18304155572472e+07	-3.26216229299199e+01	1.19566542635270e+02
1.18576874816671e+07	-3.26295750164014e+01	1.19522687595480e+02
1.18850222743657e+07	-3.26375122807346e+01	1.19478695371600e+02
1.19124200802693e+07	-3.26454347640912e+01	1.19434565302807e+02
1.19398810446382e+07	-3.26533425079386e+01	1.19390296729926e+02
1.19674053130679e+07	-3.26612355540406e+01	1.19345888995379e+02
1.19949930314893e+07	-3.26691139444556e+01	1.19301341443241e+02
1.20226443461696e+07	-3.26769777215358e+01	1.19256653419228e+02
1.20503594037134e+07	-3.26848269279270e+01	1.19211824270715e+02
1.20781383510633e+07	-3.26926616065666e+01	1.19166853346755e+02
1.21059813355003e+07	-3.27004818006840e+01	1.19121739998064e+02
1.21338885046452e+07	-3.27082875537994e+01	1.19076483577043e+02
1.21618600064591e+07	-3.27160789097219e+01	1.19031083437812e+02
1.21898959892441e+07	-3.27238559125502e+01	1.18985538936185e+02
1.22179966016441e+07	-3.27316186066708e+01	1.18939849429694e+02
1.22461619926459e+07	-3.27393670367573e+01	1.18894014277607e+02
1.22743923115794e+07	-3.27471012477697e+01	1.18848032840920e+02
1.23026877081192e+07	-3.27548212849531e+01	1.18801904482403e+02
1.23310483322844e+07	-3.27625271938376e+01	1.18755628566549e+02
1.23594743344404e+07	-3.27702190202368e+01	1.18709204459650e+02
1.23879658652990e+07	-3.27778968102467e+01	1.18662631529773e+02
1.24165230759194e+07	-3.27855606102458e+01	1.18615909146765e+02
1.24451461177092e+07	-3.27932104668933e+01	1.18569036682280e+02
1.24738351424247e+07	-3.28008464271292e+01	1.18522013509770e+02
1.25025903021725e+07	-3.28084685381718e+01	1.18474839004527e+02
1.25314117494094e+07	-3.28160768475184e+01	1.18427512543664e+02
1.25602996369440e+07	-3.28236714029438e+01	1.18380033506132e+02
1.25892541179369e+07	-3.28312522524997e+01	1.18332401272724e+02
1.26182753459019e+07	-3.28388194445129e+01	1.18284615226113e+02
1.26473634747067e+07	-3.28463730275857e+01	1.18236674750825e+02
1.26765186585737e+07	-3.28539130505946e+01	1.18188579233260e+02
1.27057410520806e+07	-3.28614395626880e+01	1.18140328061745e+02
1.27350308101618e+07	-3.28689526132882e+01	1.18091920626454e+02
1.27643880881086e+07	-3.28764522520874e+01	1.18043356319516e+02
1.27938130415704e+07	-3.28839385290493e+01	1.17994634534951e+02
1.28233058265554e+07	-3.28914114944067e+01	1.17945754668715e+02
1.28528665994313e+07	-3.28988711986611e+01	1.17896716118711e+02
1.28824955169265e+07	-3.29063176925818e+01	1.17847518284785e+02
1.29121927361305e+07	-3.29137510272051e+01	1.17798160568745e+02
1.29419584144950e+07	-3.29211712538334e+01	1.17748642374356e+02
1.29717927098347e+07	-3.29285784240342e+01	1.17698963107374e+02
1.30016957803280e+07	-3.29359725896391e+01	1.17649122175536e+02
1.30316677845181e+07	-3.29433538027432e+01	1.17599118988583e+02
1.30617088813135e+07	-3.29507221157038e+01	1.17548952958262e+02
1.30918192299891e+07	-3.29580775811405e+01	1.17498623498320e+02
1.31219989901871e+07	-3.29654202519324e+01	1.17448130024572e+02
1.31522483219174e+07	-3.29727501812197e+01	1.17397471954819e+02
1.31825673855591e+07	-3.29800674224007e+01	1.17346648708940e+02
1.32129563418607e+07	-3.29873720291319e+01	1.17295659708869e+02
1.32434153519416e+07	-3.29946640553271e+01	1.17244504378593e+02
1.32739445772924e+07	-3.30019435551564e+01	1.17193182144172e+02
1.33045441797759e+07	-3.30092105830449e+01	1.17141692433767e+02
1.33352143216282e+07	-3.30164651936723e+01	1.17090034677633e+02
1.33659551654594e+07	-3.30237074419723e+01	1.17038208308110e+02
1.33967668742543e+07	-3.30309373831308e+01	1.16986212759666e+02
1.34276496113735e+07	-3.30381550725861e+01	1.16934047468886e+02
1.34586035405544e+07	-3.30453605660272e+01	1.16881711874483e+02
1.34896288259114e+07	-3.30525539193924e+01	1.16829205417340e+02
1.35207256319376e+07	-3.30597351888705e+01	1.16776527540457e+02
1.35518941235052e+07	-3.30669044308979e+01	1.16723677689010e+02
1.35831344658664e+07	-3.30740617021585e+01	1.16670655310352e+02
1.36144468246543e+07	-3.30812070595829e+01	1.16617459854003e+02
1.36458313658841e+07	-3.30883405603473e+01	1.16564090771681e+02
1.36772882559533e+07	-3.30954622618728e+01	1.16510547517302e+02
1.37088176616433e+07	-3.31025722218240e+01	1.16456829546997e+02
1.37404197501199e+07	-3.31096704981096e+01	1.16402936319092e+02
1.37720946889342e+07	-3.31167571488791e+01	1.16348867294183e+02
1.38038426460236e+07	-3.31238322325248e+01	1.16294621935053e+02
1.38356637897126e+07	-3.31308958076782e+01	1.16240199706772e+02
1.38675582887136e+07	-3.31379479332111e+01	1.16185600076648e+02
1.38995263121283e+07	-3.31449886682341e+01	1.16130822514253e+02
1.39315680294477e+07	-3.31520180720956e+01	1.16075866491435e+02
1.39636836105541e+07	-3.31590362043809e+01	1.16020731482329e+02
1.39958732257209e+07	-3.31660431249112e+01	1.15965416963371e+02
1.40281370456143e+07	-3.31730388937433e+01	1.15909922413297e+02
1.40604752412938e+07	-3.31800235711691e+01	1.15854247313134e+02
1.40928879842134e+07	-3.31869972177128e+01	1.15798391146263e+02
1.41253754462222e+07	-3.31939598941327e+01	1.15742353398371e+02
1.41579377995654e+07	-3.32009116614180e+01	1.15686133557504e+02
1.41905752168855e+07	-3.32078525807895e+01	1.15629731114047e+02
1.42232878712228e+07	-3.32147827136980e+01	1.15573145560750e+02
1.42560759360165e+07	-3.32217021218244e+01	1.15516376392715e+02
1.42889395851056e+07	-3.32286108670772e+01	1.15459423107451e+02
1.43218789927300e+07	-3.32355090115927e+01	1.15402285204842e+02
1.43548943335311e+07	-3.32423966177354e+01	1.15344962187146e+02
1.43879857825530e+07	-3.32492737480940e+01	1.15287453559068e+02
1.44211535152432e+07	-3.32561404654840e+01	1.15229758827694e+02
1.44543977074538e+07	-3.32629968329441e+01	1.15171877502563e+02
1.44877185354421e+07	-3.32698429137377e+01	1.15113809095621e+02
1.45211161758719e+07	-3.32766787713507e+01	1.15055553121267e+02
1.45545908058141e+07	-3.32835044694903e+01	1.14997109096366e+02
1.45881426027479e+07	-3.32903200720857e+01	1.14938476540227e+02
1.46217717445616e+07	-3.32971256432859e+01	1.14879654974644e+02
1.46554784095535e+07	-3.33039212474597e+01	1.14820643923886e+02
1.46892627764331e+07	-3.33107069491949e+01	1.14761442914706e+02
1.47231250243216e+07	-3.33174828132968e+01	1.14702051476365e+02
1.47570653327533e+07	-3.33242489047882e+01	1.14642469140627e+02
1.47910838816764e+07	-3.33310052889080e+01	1.14582695441780e+02
1.48251808514539e+07	-3.33377520311107e+01	1.14522729916643e+02
1.48593564228644e+07	-3.33444891970658e+01	1.14462572104558e+02
1.48936107771035e+07	-3.33512168526567e+01	1.14402221547423e+02
1.49279440957843e+07	-3.33579350639801e+01	1.14341677789685e+02
1.49623565609386e+07	-3.33646438973451e+01	1.14280940378361e+02
1.49968483550180e+07	-3.33713434192722e+01	1.14220008863046e+02
1.50314196608945e+07	-3.33780336964938e+01	1.14158882795897e+02
1.50660706618617e+07	-3.33847147959509e+01	1.14097561731700e+02
1.51008015416357e+07	-3.33913867847955e+01	1.14036045227803e+02
1.51356124843563e+07	-3.33980497303866e+01	1.13974332844211e+02
1.51705036745876e+07	-3.34047037002929e+01	1.13912424143493e+02
1.52054752973191e+07	-3.34113487622885e+01	1.13850318690906e+02
1.52405275379671e+07	-3.34179849843551e+01	1.13788016054306e+02
1.52756605823749e+07	-3.34246124346794e+01	1.13725515804217e+02
1.53108746168145e+07	-3.34312311816531e+01	1.13662817513815e+02
1.53461698279871e+07	-3.34378412938725e+01	1.13599920758942e+02
1.53815464030245e+07	-3.34444428401366e+01	1.13536825118126e+02
1.54170045294897e+07	-3.34510358894478e+01	1.13473530172568e+02
1.54525443953782e+07	-3.34576205110101e+01	1.13410035506178e+02
1.54881661891189e+07	-3.34641967742289e+01	1.13346340705559e+02
1.55238700995749e+07	-3.34707647487097e+01	1.13282445360052e+02
1.55596563160448e+07	-3.34773245042585e+01	1.13218349061691e+02
1.55955250282636e+07	-3.34838761108804e+01	1.13154051405261e+02
1.56314764264036e+07	-3.34904196387783e+01	1.13089551988290e+02
1.56675107010755e+07	-3.34969551583536e+01	1.13024850411051e+02
1.57036280433295e+07	-3.35034827402033e+01	1.12959946276610e+02
1.57398286446562e+07	-3.35100024551228e+01	1.12894839190750e+02
1.57761126969874e+07	-3.35165143741022e+01	1.12829528762065e+02
1.58124803926978e+07	-3.35230185683258e+01	1.12764014601954e+02
1.58489319246051e+07	-3.35295151091731e+01	1.12698296324600e+02
1.58854674859717e+07	-3.35360040682173e+01	1.12632373546985e+02
1.59220872705056e+07	-3.35424855172240e+01	1.12566245888930e+02
1.59587914723612e+07	-3.35489595281510e+01	1.12499912973085e+02
1.59955802861406e+07	-3.35554261731490e+01	1.12433374424905e+02
1.60324539068943e+07	-3.35618855245576e+01	1.12366629872749e+02
1.60694125301226e+07	-3.35683376549091e+01	1.12299678947770e+02
1.61064563517765e+07	-3.35747826369230e+01	1.12232521284053e+02
1.61435855682587e+07	-3.35812205435098e+01	1.12165156518503e+02
1.61808003764245e+07	-3.35876514477673e+01	1.12097584290949e+02
1.62181009735831e+07	-3.35940754229814e+01	1.12029804244100e+02
1.62554875574986e+07	-3.36004925426252e+01	1.11961816023573e+02
1.62929603263910e+07	-3.36069028803584e+01	1.11893619277895e+02
1.63305194789371e+07	-3.36133065100263e+01	1.11825213658525e+02
1.63681652142718e+07	-3.36197035056586e+01	1.11756598819883e+02
1.64058977319891e+07	-3.36260939414720e+01	1.11687774419269e+02
1.64437172321430e+07	-3.36324778918647e+01	1.11618740117007e+02
1.64816239152488e+07	-3.36388554314209e+01	1.11549495576314e+02
1.65196179822838e+07	-3.36452266349043e+01	1.11480040463468e+02
1.65576996346889e+07	-3.36515915772641e+01	1.11410374447655e+02
1.65958690743692e+07	-3.36579503336298e+01	1.11340497201077e+02
1.66341265036953e+07	-3.36643029793112e+01	1.11270408398972e+02
1.66724721255042e+07	-3.36706495898003e+01	1.11200107719541e+02
1.67109061431007e+07	-3.36769902407674e+01	1.11129594844047e+02
1.67494287602579e+07	-3.36833250080631e+01	1.11058869456768e+02
1.67880401812192e+07	-3.36896539677169e+01	1.10987931245021e+02
1.68267406106982e+07	-3.36959771959359e+01	1.10916779899191e+02
1.68655302538809e+07	-3.37022947691050e+01	1.10845415112724e+02
1.69044093164261e+07	-3.37086067637870e+01	1.10773836582116e+02
1.69433780044668e+07	-3.37149132567201e+01	1.10702044006980e+02
1.69824365246109e+07	-3.37212143248190e+01	1.10630037090008e+02
1.70215850839430e+07	-3.37275100451748e+01	1.10557815536976e+02
1.70608238900247e+07	-3.37338004950517e+01	1.10485379056815e+02
1.71001531508963e+07	-3.37400857518906e+01	1.10412727361527e+02
1.71395730750777e+07	-3.37463658933038e+01	1.10339860166306e+02
1.71790838715693e+07	-3.37526409970792e+01	1.10266777189443e+02
1.72186857498534e+07	-3.37589111411769e+01	1.10193478152389e+02
1.72583789198954e+07	-3.37651764037284e+01	1.10119962779792e+02
1.72981635921443e+07	-3.37714368630381e+01	1.10046230799445e+02
1.73380399775347e+07	-3.37776925975815e+01	1.09972281942334e+02
1.73780082874871e+07	-3.37839436860056e+01	1.09898115942625e+02
1.74180687339094e+07	-3.37901902071261e+01	1.09823732537727e+02
1.74582215291983e+07	-3.37964322399306e+01	1.09749131468223e+02
1.74984668862398e+07	-3.38026698635746e+01	1.09674312477950e+02
1.75388050184109e+07	-3.38089031573834e+01	1.09599275313967e+02
1.75792361395801e+07	-3.38151322008508e+01	1.09524019726581e+02
1.76197604641095e+07	-3.38213570736378e+01	1.09448545469370e+02
1.76603782068548e+07	-3.38275778555735e+01	1.09372852299168e+02
1.77010895831674e+07	-3.38337946266543e+01	1.09296939976085e+02
1.77418948088948e+07	-3.38400074670430e+01	1.09220808263528e+02
1.77827941003824e+07	-3.38462164570686e+01	1.09144456928193e+02
1.78237876744740e+07	-3.38524216772259e+01	1.09067885740094e+02
1.78648757485136e+07	-3.38586232081746e+01	1.08991094472574e+02
1.79060585403460e+07	-3.38648211307399e+01	1.08914082902292e+02
1.79473362683183e+07	-3.38710155259111e+01	1.08836850809256e+02
1.79887091512809e+07	-3.38772064748411e+01	1.08759397976833e+02
1.80301774085887e+07	-3.38833940588481e+01	1.08681724191725e+02
1.80717412601023e+07	-3.38895783594113e+01	1.08603829244050e+02
1.81134009261890e+07	-3.38957594581737e+01	1.08525712927288e+02
1.81551566277243e+07	-3.39019374369401e+01	1.08447375038332e+02
1.81970085860928e+07	-3.39081123776796e+01	1.08368815377427e+02
1.82389570231893e+07	-3.39142843625193e+01	1.08290033748316e+02
1.82810021614204e+07	-3.39204534737494e+01	1.08211029958127e+02
1.83231442237050e+07	-3.39266197938216e+01	1.08131803817415e+02
1.83653834334764e+07	-3.39327834053463e+01	1.08052355140221e+02
1.84077200146824e+07	-3.39389443910950e+01	1.07972683744026e+02
1.84501541917876e+07	-3.39451028339982e+01	1.07892789449793e+02
1.84926861897736e+07	-3.39512588171471e+01	1.07812672081948e+02
1.85353162341410e+07	-3.39574124237892e+01	1.07732331468456e+02
1.85780445509098e+07	-3.39635637373336e+01	1.07651767440735e+02
1.86208713666215e+07	-3.39697128413450e+01	1.07570979833772e+02
1.86637969083395e+07	-3.39758598195478e+01	1.07489968486036e+02
1.87068214036508e+07	-3.39820047558223e+01	1.07408733239579e+02
1.87499450806669e+07	-3.39881477342073e+01	1.07327273939976e+02
1.87931681680254e+07	-3.39942888388975e+01	1.07245590436377e+02
1.88364908948907e+07	-3.40004281542445e+01	1.07163682581500e+02
1.88799134909556e+07	-3.40065657647562e+01	1.07081550231651e+02
1.89234361864424e+07	-3.40127017550958e+01	1.06999193246733e+02
1.89670592121041e+07	-3.40188362100825e+01	1.06916611490259e+02
1.90107827992256e+07	-3.40249692146903e+01	1.06833804829360e+02
1.90546071796251e+07	-3.40311008540473e+01	1.06750773134820e+02
1.90985325856550e+07	-3.40372312134380e+01	1.06667516281025e+02
1.91425592502034e+07	-3.40433603782997e+01	1.06584034146045e+02
1.91866874066955e+07	-3.40494884342235e+01	1.06500326611625e+02
1.92309172890941e+07	-3.40556154669550e+01	1.06416393563163e+02
1.92752491319019e+07	-3.40617415623926e+01	1.06332234889761e+02
1.93196831701618e+07	-3.40678668065875e+01	1.06247850484231e+02
1.93642196394586e+07	-3.40739912857447e+01	1.06163240243073e+02
1.94088587759203e+07	-3.40801150862203e+01	1.06078404066544e+02
1.94536008162191e+07	-3.40862382945231e+01	1.05993341858623e+02
1.94984459975729e+07	-3.40923609973150e+01	1.05908053527022e+02
1.95433945577464e+07	-3.40984832814064e+01	1.05822538983274e+02
